,agw_id,birth_date,education,election_list,first_name,gender,id,last_name,list_won,party,picture,profile_url,top_id
71,b374691b-ddd5-4c4c-a478-dc15126ccab5,1964-10-28,Bergmechaniker,Landesliste Nordrhein-Westfalen,Ulrich,male,70,Hampel,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241892/Hochformat__2x3/177/265/d76b2305649ceef93e98a919b80b5305/Ig/hampel_ulrich_gross.jpg,https://www.abgeordnetenwatch.de/profile/ulrich-hampel/archive/216804,
72,b374691b-ddd5-4c4c-a478-dc15126ccab5,1963-05-30,Leitender Angestellter,Landesliste Nordrhein-Westfalen,Jürgen,male,71,Hardt,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241080/Hochformat__2x3/177/265/43ecdd78ec6123c409ee460bd472777/Qe/hardt_juergen_gross.jpg,https://www.abgeordnetenwatch.de/profile/jurgen-hardt/archive/214645,
73,c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92,1965-05-24,Bankkauffrau,Landesliste Rheinland-Pfalz,Ursula,female,72,Groden-Kranich,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240976/Hochformat__2x3/177/265/539bff4cf107ff5736f70f87edc6facf/lv/groden-kranich_ursula_gross.jpg,https://www.abgeordnetenwatch.de/profile/ursula-groden-kranich/archive/214826,
74,,1966-04-17,Jurist,,Klaus-Dieter,male,73,Gröhler,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241996/Hochformat__2x3/177/265/653c8f308826a413272f007ae25185a9/BF/groehler_klaus_dieter_gross.jpg,https://www.abgeordnetenwatch.de/profile/klaus-dieter-grohler/archive/214604,
75,,1965-04-08,Kulturreferent,,Thomas,male,74,Feist,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240910/Hochformat__2x3/177/265/c0bd6fda11855e4cd2f9b0b175ed48d8/VK/feist_thomas_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-thomas-feist/archive/214735,
76,f38edddc-7008-4dcd-8365-66a3edc0627d,1985-02-08,"Studium der Politikwissenschaft, des Öffentlichen Rechts und der Philosophie (M.A.)",Landesliste Baden-Württemberg,Agnieszka,female,75,Brugger,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/240812/Hochformat__2x3/177/265/6a2506c3f22c50ecd983b78c3a9d64a9/In/brugger_agnieszka_gross.jpg,https://www.abgeordnetenwatch.de/profile/agnieszka-brugger-0,
77,c6197a70-52a4-46d4-9686-255cddb2caac,1971-04-02,"Freiberufliche Redakteurin, wissenschaftliche Mitarbeiterin",Landesliste Hessen,Christine,female,76,Buchholz,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/240736/Hochformat__2x3/177/265/c575e339e2d076d43fa390cfdb1adac6/jF/buchholz_christine_gross.jpg,https://www.abgeordnetenwatch.de/profile/christine-buchholz-0,
78,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1953-03-14,"Selbständiger Rechtsdienstleister und Wirtschaftsberater, Bürgermeister a.D., Kreisrat",Landesliste Bayern,Karl-Heinz,male,77,Brunner,false,SPD,http://www.bundestag.de/blueprint/servlet/image/242020/Hochformat__2x3/177/265/9ff91c7d8f5a3e3bdb9a59edde57fc97/iv/brunner_karlheinz_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-karl-heinz-brunner-0,
79,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1964-04-25,Hauptschullehrerin,Landesliste Bayern,Ulrike,female,78,Bahr,false,SPD,http://www.bundestag.de/blueprint/servlet/image/240836/Hochformat__2x3/177/265/836a6ca78d5d38e43506b1542b836f0b/dV/bahr_ulrike_gross.jpg,https://www.abgeordnetenwatch.de/profile/ulrike-bahr/archive/216996,
80,,1959-01-16,Jurist (Dr. jur.),,Matthias,male,79,Bartke,true,SPD,http://www.bundestag.de/blueprint/servlet/image/240768/Hochformat__2x3/177/265/4948895dea0e79030cfe487c708cb67f/AB/bartke_matthias_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-matthias-bartke-0,
81,a7b80e32-4f8d-4543-a18c-a6e28e4ca819,1963-08-23,"Maschinenbauer, Bürokaufmann",Landesliste Saarland,Thomas,male,80,Lutze,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/241284/Hochformat__2x3/177/265/539558fea0172136a74b22c56b474a01/Bt/lutze_thomas_gross.jpg,https://www.abgeordnetenwatch.de/profile/thomas-lutze-0,
82,,1961-07-08,Bankfachwirtin,,Ute,female,81,Bertram,true,CDU,http://www.bundestag.de/blueprint/servlet/image/242004/Hochformat__2x3/177/265/d66295c7e934763032716a388a94e436/Wr/bertram_ute_gross.jpg,https://www.abgeordnetenwatch.de/profile/ute-bertram/archive/214546,
83,c6197a70-52a4-46d4-9686-255cddb2caac,1961-05-03,Angestellter,Landesliste Hessen,Matthias,male,82,Zimmer,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241830/Hochformat__2x3/177/265/5207a626b6a74959481ae17b00c511f7/Ln/zimmer_matthias_gross.jpg,https://www.abgeordnetenwatch.de/profile/prof-dr-matthias-zimmer/archive/214786,
84,a7b80e32-4f8d-4543-a18c-a6e28e4ca819,1977-04-17,Landesgeschäftsführer,Landesliste Saarland,Markus,male,83,Tressel,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241720/Hochformat__2x3/177/265/4451c2a09be544fcfa587562bedecbe8/GH/tressel_markus_gross.jpg,https://www.abgeordnetenwatch.de/profile/markus-tressel/archive/187563,
85,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1954-05-30,Gewerkschaftssekretär,Landesliste Niedersachsen,Herbert,male,84,Behrens,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/240776/Hochformat__2x3/177/265/98e61ea99147c8b15127366e30784d98/Bc/behrens_herbert_gross.jpg,https://www.abgeordnetenwatch.de/profile/herbert-behrens/archive/215393,
86,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1956-09-17,Mediengestalterin,Landesliste Niedersachsen,Pia,female,85,Zimmermann,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/242836/Hochformat__2x3/177/265/db73a357feba29a0a8d0ac0902e722ee/ND/zimmermann_pia_gross.jpg,https://www.abgeordnetenwatch.de/profile/pia-zimmermann/archive/215413,
87,b2733e48-368b-43f4-9f10-a2107e58828d,1970-12-05,"Werkzeugmacher, Touristikfachwirt",Landesliste Brandenburg,Stefan,male,86,Zierke,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241824/Hochformat__2x3/177/265/5167f8b7bbfef8bcda55ea39ecad9c8/xA/zierke_stefan_gross.jpg,https://www.abgeordnetenwatch.de/profile/stefan-zierke/archive/216695,
88,b2733e48-368b-43f4-9f10-a2107e58828d,1960-09-28,Diplomfinanzökonomin,Landesliste Brandenburg,Dagmar,female,87,Ziegler,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241820/Hochformat__2x3/177/265/921d04a07d4f39d2f8860f68a993c70a/gS/ziegler_dagmar_gross.jpg,https://www.abgeordnetenwatch.de/profile/dagmar-ziegler-0,
89,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1987-03-27,Examinierte Gesundheits- und Krankenpflegerin,Landesliste Bayern,Emmi,female,88,Zeulner,true,CSU,http://www.bundestag.de/blueprint/servlet/image/241828/Hochformat__2x3/177/265/a0c4cf65db184f34fcfd95457058d972/iU/zeulner_emmi_gross.jpg,https://www.abgeordnetenwatch.de/profile/emmi-zeulner/archive/214963,
90,b374691b-ddd5-4c4c-a478-dc15126ccab5,1954-10-29,Journalist,Landesliste Nordrhein-Westfalen,Hubertus,male,89,Zdebel,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/242044/Hochformat__2x3/177/265/15b5584c247df96d864a3fb5f85dbbea/XH/zdebel_hubertus_josef_gross.jpg,https://www.abgeordnetenwatch.de/profile/hubertus-zdebel/archive/215508,
91,b374691b-ddd5-4c4c-a478-dc15126ccab5,1962-03-27,Pharmazeutisch-kaufmännische Assistentin,Landesliste Nordrhein-Westfalen,Gülistan,female,90,Yüksel,false,SPD,http://www.bundestag.de/blueprint/servlet/image/242048/Hochformat__2x3/177/265/4dae5c02c3bff026d2745fe85c100875/vG/yueksel_guelistan_gross.jpg,https://www.abgeordnetenwatch.de/profile/gulistan-yuksel/archive/216773,
92,b374691b-ddd5-4c4c-a478-dc15126ccab5,1983-07-11,Jurist,Landesliste Nordrhein-Westfalen,Dirk,male,91,Wiese,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241776/Hochformat__2x3/177/265/d9df068e7b7f7a8ae788cc348609e490/xX/wiese_dirk_gross.jpg,https://www.abgeordnetenwatch.de/profile/dirk-wiese-0,
93,b374691b-ddd5-4c4c-a478-dc15126ccab5,1966-09-24,Diplom-Geograph,Landesliste Nordrhein-Westfalen,Oliver,male,92,Wittke,false,CDU,http://www.bundestag.de/blueprint/servlet/image/241792/Hochformat__2x3/177/265/9042153b950ed4378ed23424c9ec6ccb/pF/wittke_oliver_gross.jpg,https://www.abgeordnetenwatch.de/profile/oliver-wittke/archive/214683,
94,b374691b-ddd5-4c4c-a478-dc15126ccab5,1958-05-26,"Rechtsanwältin, Bürgermeisterin a.D.",Landesliste Nordrhein-Westfalen,Sabine,female,93,Weiss,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241808/Hochformat__2x3/177/265/942e8b91daeb4261e435e92fa6fb2c49/Jf/weiss_sabine_gross.jpg,https://www.abgeordnetenwatch.de/profile/sabine-weiss/archive/214664,
95,99a00e64-de99-4e61-ab6b-67df71d8b34e,1985-06-09,Wissenschaftlicher Mitarbeiter,Landesliste Sachsen,Marian,male,94,Wendt,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241988/Hochformat__2x3/177/265/46c2506996ec1e7bd5e656b43d9a5365/cy/wendt_marian_gross.jpg,https://www.abgeordnetenwatch.de/profile/marian-wendt/archive/214732,
96,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1960-09-30,"Gewerkschaftssekretär, Chemielaborant",Landesliste Niedersachsen,Bernd,male,95,Westphal,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241768/Hochformat__2x3/177/265/c3848aa54f66456d8d6d560514447a2a/PB/westphal_bernd_gross.jpg,https://www.abgeordnetenwatch.de/profile/bernd-westphal-0,
97,c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92,1955-03-24,Keramikmalerin,Landesliste Rheinland-Pfalz,Gabi,female,96,Weber,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241812/Hochformat__2x3/177/265/a5ff8f6d21165240112376cdc32c08ba/pE/weber_gabriele_gross.jpg,https://www.abgeordnetenwatch.de/profile/gabi-weber/archive/216924,
98,71f8196b-d4ce-4624-879a-47e92523adef,1965-10-15,Verwaltungs- und Betriebswirt,Landesliste Thüringen,Albert,male,97,Weiler,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241986/Hochformat__2x3/177/265/25201dbfb65688293d33a0c4d514bed4/KQ/weiler_albert-helmut_gross.jpg,https://www.abgeordnetenwatch.de/profile/albert-weiler-0,
99,b374691b-ddd5-4c4c-a478-dc15126ccab5,1969-07-16,Volkswirtin,Landesliste Nordrhein-Westfalen,Sahra,female,98,Wagenknecht,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/241780/Hochformat__2x3/177/265/3809abd1faaf0606d488fc5de607b73c/Qb/wagenknecht_sahra_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-sahra-wagenknecht-0,
100,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1963-01-28,Büroleitung,Landesliste Bayern,Doris,female,99,Wagner,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241762/Hochformat__2x3/177/265/55bfd6a9df56f81d9ac1b4c6b0501f99/uU/wagner_doris_gross.jpg,https://www.abgeordnetenwatch.de/profile/doris-wagner-0,
101,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1964-11-20,Diplom-Psychologin,Landesliste Bayern,Beate,female,100,Walter-Rosenheimer,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241750/Hochformat__2x3/177/265/f8fd4ce532dd965c8d4cd5dd9b6392b6/Nb/walter-rosenheimer_beate_gross.jpg,https://www.abgeordnetenwatch.de/profile/beate-walter-rosenheimer-0,
102,b374691b-ddd5-4c4c-a478-dc15126ccab5,1961-06-01,Diplom-Sozialpädagogin,Landesliste Nordrhein-Westfalen,Christel,female,101,Voßbeck-Kayser,false,CDU,http://www.bundestag.de/blueprint/servlet/image/241740/Hochformat__2x3/177/265/8b07c9dbc902d66ac98e40d578e18bdc/vU/vossbeck-kayser_christel_gross.jpg,https://www.abgeordnetenwatch.de/profile/christel-vosbeck-kayser-0,
103,b374691b-ddd5-4c4c-a478-dc15126ccab5,1971-05-29,Geschäftsführer,Landesliste Nordrhein-Westfalen,Dirk,male,102,Vöpel,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241956/Hochformat__2x3/177/265/6546ec7618e48885bda8c06d44f5d17f/Ag/voepel_dirk_gross.jpg,https://www.abgeordnetenwatch.de/profile/dirk-vopel-0,
104,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1958-10-08,Ärztin,Landesliste Niedersachsen,Ursula,female,103,von der Leyen,false,CDU,http://www.bundestag.de/blueprint/servlet/image/241730/Hochformat__2x3/177/265/433ea35d24b69b18d3cfa57bbf571ba0/kR/von_der_leyen_ursula_gross.jpg,https://www.abgeordnetenwatch.de/profile/ursula-von-der-leyen/archive/214534,
105,b2733e48-368b-43f4-9f10-a2107e58828d,1961-04-08,Landwirt,Landesliste Brandenburg,Hans-Georg,male,104,von der Marwitz,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241346/Hochformat__2x3/177/265/83a9489d153e7a2e160e2e5f04be5d27/bv/marwitz_hans_georg_gross.jpg,https://www.abgeordnetenwatch.de/profile/hans-georg-von-der-marwitz/archive/214568,
106,c6197a70-52a4-46d4-9686-255cddb2caac,1961-05-16,"Verwaltungsjurist, Erster Kreisbeigeordneter a.D",Landesliste Hessen,Oswin,male,105,Veith,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241982/Hochformat__2x3/177/265/a9686c1e147b5ba59808fff6f8f4d203/IE/veith_oswin_gross.jpg,https://www.abgeordnetenwatch.de/profile/oswin-veith/archive/214778,
107,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1979-01-18,Diplom-Umweltwissenschaftlerin,Landesliste Niedersachsen,Julia,female,106,Verlinden,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241748/Hochformat__2x3/177/265/ed6b302d2cca2d769d40601af763c65f/Il/verlinden_julia_gross.jpg,https://www.abgeordnetenwatch.de/profile/julia-verlinden/archive/215041,
108,c6197a70-52a4-46d4-9686-255cddb2caac,1973-08-06,Bankkaufmann,Landesliste Hessen,Thomas,male,107,Viesehon,true,CDU,http://www.bundestag.de/blueprint/servlet/image/242166/Hochformat__2x3/177/265/5a30129f3c3263b7af9dcf3237d9cf9f/fl/viesehon_thomas_gross.jpg,https://www.abgeordnetenwatch.de/profile/thomas-viesehon/archive/214761,
109,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1968-11-16,"Bankkaufmann, Diplom-Ökonom",Landesliste Niedersachsen,Michael,male,108,Vietz,false,CDU,http://www.bundestag.de/blueprint/servlet/image/241736/Hochformat__2x3/177/265/8fd45fa0a6fa007ef56e11b3c8c27297/nI/vietz_michael_gross.jpg,https://www.abgeordnetenwatch.de/profile/michael-vietz/archive/214542,
110,b374691b-ddd5-4c4c-a478-dc15126ccab5,1963-09-29,Geschäftsführerin,Landesliste Nordrhein-Westfalen,Kathrin,female,109,Vogler,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/241742/Hochformat__2x3/177/265/1e289e930c5a41290dcb558a7128648c/Qg/vogler_kathrin_gross.jpg,https://www.abgeordnetenwatch.de/profile/kathrin-vogler/archive/215506,
111,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1975-10-14,Jurist und Diplom-Kaufmann,Landesliste Bayern,Volker,male,110,Ullrich,true,CSU,http://www.bundestag.de/blueprint/servlet/image/241976/Hochformat__2x3/177/265/521262d97961d8272fcfcd7c1a17018d/Et/ullrich_volker_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-volker-ullrich/archive/214986,
112,b374691b-ddd5-4c4c-a478-dc15126ccab5,1963-06-22,Geschäftsführerin,Landesliste Nordrhein-Westfalen,Astrid,female,111,Timmermann-Fechter,false,CDU,http://www.bundestag.de/blueprint/servlet/image/241706/Hochformat__2x3/177/265/a568e2795949610245a19b2677309312/RA/timmermann-fechter_astrid_gross.jpg,https://www.abgeordnetenwatch.de/profile/astrid-timmermann-fechter-0,
113,b374691b-ddd5-4c4c-a478-dc15126ccab5,1964-09-06,Diplom Chemie-Ingenieur,Landesliste Nordrhein-Westfalen,Michael,male,112,Thews,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241948/Hochformat__2x3/177/265/e830565d44469cf29c74571fd38228aa/cB/thews_michael_gross.jpg,https://www.abgeordnetenwatch.de/profile/michael-thews/archive/216836,
114,8c02b35b-57eb-4d22-9ea8-daa6bae7c698,1958-02-15,Rechtsanwältin,Landesliste Schleswig-Holstein,Sabine,female,113,Sütterlin-Waack,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241644/Hochformat__2x3/177/265/e680080167a51a8bb8073eb7ddd1e110/YR/suetterlin-waack_sabine_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-sabine-sutterlin-waack-0,
115,,1968-11-11,Diplom-Sozialpädagogin,,Kerstin,female,114,Tack,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241710/Hochformat__2x3/177/265/97c96351f6e40689733b48666b5b9ce9/fD/tack_kerstin_gross.jpg,https://www.abgeordnetenwatch.de/profile/kerstin-tack/archive/216669,
116,c6197a70-52a4-46d4-9686-255cddb2caac,1974-08-22,Historiker,Landesliste Hessen,Peter,male,115,Tauber,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241718/Hochformat__2x3/177/265/1eaca07e69fc1756a17b9022590a04d1/My/tauber_peter_gross.jpg,https://www.abgeordnetenwatch.de/profile/peter-tauber/archive/214783,
117,25619983-d98f-47f3-bf8b-82c1c2aabc07,1967-10-14,Sonderschullehrerin,Landesliste Mecklenburg-Vorpommern,Karin,female,116,Strenz,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241542/Hochformat__2x3/177/265/262e4d13e095793ec0a787fc3f59e955/ff/strenz_karin_gross.jpg,https://www.abgeordnetenwatch.de/profile/karin-strenz/archive/214483,
118,,1974-04-01,Jurist,,Stephan,male,117,Stracke,true,CSU,http://www.bundestag.de/blueprint/servlet/image/241562/Hochformat__2x3/177/265/88eb0f76e16c803e163f8f3e80d22299/Vp/stracke_stephan_gross.jpg,https://www.abgeordnetenwatch.de/profile/stephan-stracke/archive/214996,
119,b374691b-ddd5-4c4c-a478-dc15126ccab5,1967-11-01,Mitarbeiterin im landw. Familienunternehmen,Landesliste Nordrhein-Westfalen,Rita,female,118,Stockhofe,false,CDU,http://www.bundestag.de/blueprint/servlet/image/242014/Hochformat__2x3/177/265/93f6551332b89a46d82884a6c70abfe7/WC/stockhofe_rita_gross.jpg,https://www.abgeordnetenwatch.de/profile/rita-stockhofe/archive/214681,
120,25619983-d98f-47f3-bf8b-82c1c2aabc07,1968-01-18,Architekt,Landesliste Mecklenburg-Vorpommern,Peter,male,119,Stein,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241994/Hochformat__2x3/177/265/3a9944f7f33a521217e891956d336173/uu/stein_peter_gross.jpg,https://www.abgeordnetenwatch.de/profile/peter-stein/archive/214485,
121,b2733e48-368b-43f4-9f10-a2107e58828d,1973-06-19,Rechtsanwalt,Landesliste Brandenburg,Sebastian,male,120,Steineke,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241606/Hochformat__2x3/177/265/d15f66f0928eabcbe8c6e0b4201ffaa/Jb/steineke_sebastian_gross.jpg,https://www.abgeordnetenwatch.de/profile/sebastian-steineke/archive/214562,
122,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1985-04-20,Dipl.-Betriebswirt (FH),Landesliste Bayern,Wolfgang,male,121,Stefinger,true,CSU,http://www.bundestag.de/blueprint/servlet/image/241584/Hochformat__2x3/177/265/9cbfbc6479849ce7215d2900e4ca8a9e/mE/stefinger_wolfgang_gross.jpg,https://www.abgeordnetenwatch.de/profile/wolfgang-stefinger/archive/214924,
123,de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9,1975-03-04,Jurist,Landesliste Sachsen-Anhalt,Tino,male,122,Sorge,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241998/Hochformat__2x3/177/265/35348010991ec0d8f9d63ef0aea2046c/uV/sorge_tino_gross.jpg,https://www.abgeordnetenwatch.de/profile/tino-sorge/archive/214586,
124,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1956-01-27,Oberstudienrat,Landesliste Niedersachsen,Rainer,male,123,Spiering,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241646/Hochformat__2x3/177/265/8a6b1e6a5647eb2339f3002a87c205f7/IN/spiering_rainer_gross.jpg,https://www.abgeordnetenwatch.de/profile/rainer-spiering/archive/216665,
125,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1976-08-26,PR-Senior-Beraterin,Landesliste Niedersachsen,Svenja,female,124,Stadler,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241550/Hochformat__2x3/177/265/dfc1881452e02243c32a41492d71617/rS/stadler_svenja_gross.jpg,https://www.abgeordnetenwatch.de/profile/svenja-stadler/archive/216661,
126,,1961-05-20,Polizeidirektor a.D.,,Armin,male,125,Schuster,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241610/Hochformat__2x3/177/265/6ef4cdfb8ba9e30e038b25160bb7e8cc/BW/schuster_armin_gross.jpg,https://www.abgeordnetenwatch.de/profile/armin-schuster-0,
127,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1965-03-03,Diplom-Betriebswirt,Landesliste Bayern,Andreas,male,126,Schwarz,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241684/Hochformat__2x3/177/265/a1bec989938ed2005fb82cdb99e081e4/Ed/schwarz_andreas_gross.jpg,https://www.abgeordnetenwatch.de/profile/andreas-schwarz-0,
128,c6197a70-52a4-46d4-9686-255cddb2caac,1956-12-31,"Krankenschwester, Kommunikationswissenschaftlerin",Landesliste Hessen,Kordula,female,127,Schulz-Asche,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241538/Hochformat__2x3/177/265/8c65770be30cb9ae2c4d660024095f7f/OD/schulz-asche_kordula_gross.jpg,https://www.abgeordnetenwatch.de/profile/kordula-schulz-asche/archive/215215,
129,2b78e287-b0bd-4432-bf1a-66c44d3a685c,1969-06-25,Jurist,Landesliste Hamburg,Metin,male,236,Hakverdi,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241890/Hochformat__2x3/177/265/80b6c7a9c763c5e7424c9e738b6c682f/YS/hakverdi_metin_gross.jpg,https://www.abgeordnetenwatch.de/profile/metin-hakverdi/archive/216640,
130,b2733e48-368b-43f4-9f10-a2107e58828d,1954-07-03,Dipl.-Lehrer Biologie/Chemie,Landesliste Brandenburg,Klaus-Peter,male,128,Schulze,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241650/Hochformat__2x3/177/265/df6bee8faa6b727bc04858edf526a007/SR/schulze_klaus-peter_gross.jpg,https://www.abgeordnetenwatch.de/profile/klaus-peter-schulze/archive/214577,
131,b374691b-ddd5-4c4c-a478-dc15126ccab5,1952-08-09,Hausfrau,Landesliste Nordrhein-Westfalen,Ursula,female,129,Schulte,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241580/Hochformat__2x3/177/265/c0047e249ebb3037ca01d30ff3e678df/aN/schulte_ursula_gross.jpg,https://www.abgeordnetenwatch.de/profile/ursula-schulte/archive/216802,
132,a7b80e32-4f8d-4543-a18c-a6e28e4ca819,1983-06-05,Diplom-Juristin,Landesliste Saarland,Nadine,female,130,Schön,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241626/Hochformat__2x3/177/265/1a21b7965e45cfe2764ba65ec6d08454/wg/schoen_nadine_gross.jpg,https://www.abgeordnetenwatch.de/profile/nadine-schon/archive/214911,
